0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/user/home HTTP/1.1" 200 44124
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Wave%20Apha.png HTTP/1.1" 200 260153
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Wave%20Alpha.png HTTP/1.1" 200 195434
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Future.jpg HTTP/1.1" 200 261127
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Super%20Cub%20C125.png HTTP/1.1" 200 42830
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Blade.png HTTP/1.1" 200 1031654
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:00 +0700] "GET /BanHang/image?fname=product/Wave%20RSX%20FI.png HTTP/1.1" 200 37859
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:01 +0700] "GET /BanHang/admin/category/findAll HTTP/1.1" 200 8375
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/user/home HTTP/1.1" 200 44124
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Wave%20Apha.png HTTP/1.1" 200 260153
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Wave%20Alpha.png HTTP/1.1" 200 195434
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Blade.png HTTP/1.1" 200 1031654
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Wave%20RSX%20FI.png HTTP/1.1" 200 37859
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Future.jpg HTTP/1.1" 200 261127
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Super%20Cub%20C125.png HTTP/1.1" 200 42830
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:02 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:04 +0700] "GET /BanHang/admin/category/findAll HTTP/1.1" 200 8375
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:05 +0700] "GET /BanHang/admin/category/index.html HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:08 +0700] "GET /BanHang/admin/category/index.html HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/user/home HTTP/1.1" 200 44124
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Wave%20Apha.png HTTP/1.1" 200 260153
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Wave%20Alpha.png HTTP/1.1" 200 195434
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Wave%20RSX%20FI.png HTTP/1.1" 200 37859
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Blade.png HTTP/1.1" 200 1031654
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Future.jpg HTTP/1.1" 200 261127
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Super%20Cub%20C125.png HTTP/1.1" 200 42830
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:13 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:42 +0700] "GET /BanHang/user/home HTTP/1.1" 200 44124
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Wave%20Apha.png HTTP/1.1" 200 260153
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Wave%20Alpha.png HTTP/1.1" 200 195434
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Wave%20RSX%20FI.png HTTP/1.1" 200 37859
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Future.jpg HTTP/1.1" 200 261127
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Super%20Cub%20C125.png HTTP/1.1" 200 42830
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Blade.png HTTP/1.1" 200 1031654
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/user/home HTTP/1.1" 200 44124
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Wave%20Apha.png HTTP/1.1" 200 260153
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Wave%20Alpha.png HTTP/1.1" 200 195434
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Blade.png HTTP/1.1" 200 1031654
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Wave%20RSX%20FI.png HTTP/1.1" 200 37859
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Future.jpg HTTP/1.1" 200 261127
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Super%20Cub%20C125.png HTTP/1.1" 200 42830
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:43 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:53 +0700] "GET /BanHang/admin/category/findAll HTTP/1.1" 200 8383
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/user/home HTTP/1.1" 200 44124
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Wave%20Apha.png HTTP/1.1" 200 260153
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Wave%20Alpha.png HTTP/1.1" 200 195434
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Wave%20RSX%20FI.png HTTP/1.1" 200 37859
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Blade.png HTTP/1.1" 200 1031654
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Future.jpg HTTP/1.1" 200 261127
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Super%20Cub%20C125.png HTTP/1.1" 200 42830
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:54 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:55 +0700] "GET /BanHang/admin/category/findAll HTTP/1.1" 200 8383
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/user/home HTTP/1.1" 200 44124
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Wave%20Apha.png HTTP/1.1" 200 260153
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Wave%20Alpha.png HTTP/1.1" 200 195434
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Wave%20RSX%20FI.png HTTP/1.1" 200 37859
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Blade.png HTTP/1.1" 200 1031654
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Future.jpg HTTP/1.1" 200 261127
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Super%20Cub%20C125.png HTTP/1.1" 200 42830
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Vision.jpg HTTP/1.1" 200 42017
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20125.png HTTP/1.1" 200 57596
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Vision1.png HTTP/1.1" 200 574554
0:0:0:0:0:0:0:1 - - [11/Dec/2023:23:54:57 +0700] "GET /BanHang/image?fname=product/Air%20Blade%20160.png HTTP/1.1" 200 57596
